status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
198385037023962_336272519901879,Sheyt wheres the team senpais at this year,,status,,2015-02-17 15:52:49,0,0,0
198385037023962_272158699646595,"Senpai game so strong!

Thanks http://jaunea.deviantart.com/ 

- tangyfruits",Timeline Photos,photo,https://www.facebook.com/teamsenpainz/photos/a.198488610346938.1073741827.198385037023962/272158496313282/?type=3,2014-08-30 07:26:02,10,1,0
198385037023962_743880669009427,"Hey guys,

Some of these members are Senpais ;) just saying. If you could give them a likey that'll be great :D

Cheers.",Team OGaming,link,https://www.facebook.com/Team-OGaming-674423705978531/,2014-08-04 17:18:30,2,0,0
198385037023962_256987474497051,"that feel

-flo",Timeline Photos,photo,https://www.facebook.com/teamsenpainz/photos/a.198488610346938.1073741827.198385037023962/256987387830393/?type=3,2014-07-28 09:39:35,10,1,0
198385037023962_237371816458617,"The internet sure is top lel

- Jeremy",Timeline Photos,photo,https://www.facebook.com/teamsenpainz/photos/a.198488610346938.1073741827.198385037023962/237371783125287/?type=3,2014-06-10 22:49:36,13,0,0
198385037023962_236675806528218,"Been a while.

- Kry",Timeline Photos,photo,https://www.facebook.com/teamsenpainz/photos/a.198488610346938.1073741827.198385037023962/236675779861554/?type=3,2014-06-08 00:45:16,27,2,5
198385037023962_208003129395486,"What is all the kouhais up to on Single Awareness day- err.. I mean, Valentine's day?

Team Senpai are probably gonna do some noticing~!

- Jeremy",,status,,2014-02-13 01:41:31,9,1,0
198385037023962_202975136564952,"200 Likes! Thanks so much for the notices Kouhai! Please Keep noticing us and we'll notice you!

- Gerrell Senpai",,status,,2014-01-31 05:42:28,4,1,0
198385037023962_202745889921210,"Team Senpai wishes all of our Kouhais a Happy Chinese New Year! Make it rain with dem red envelopes!

- Jeremy",,status,,2014-01-30 17:14:38,7,0,0
198385037023962_200910160104783,"i am still very insulted that i sushi senpai am not invited into the ranks of senpaidom
",,status,,2014-01-26 20:03:52,0,0,0
198385037023962_199400673589065,"With Valentines day coming up, Team Senpai will do our best to notice all you Kouhai out there.

Check www.jaunea.deviantart.com/gallery out!

- Donald",Timeline Photos,photo,https://www.facebook.com/teamsenpainz/photos/a.198488610346938.1073741827.198385037023962/199399500255849/?type=3,2014-01-23 22:11:47,27,2,2
198385037023962_199008293628303,"When there's Kouhai you know who to call~

TEAM SENPAI!

- Gerrell",,status,,2014-01-23 01:15:54,5,0,0
198385037023962_198906253638507,~(>_<。)＼ uguuu~~,,status,,2014-01-22 21:24:00,1,0,0
198385037023962_198888126973653,"We going places now #turnup

- Jeremy",Timeline Photos,photo,https://www.facebook.com/teamsenpainz/photos/a.198488610346938.1073741827.198385037023962/198888076973658/?type=3,2014-01-22 20:14:31,39,5,1
198385037023962_198879896974476,"100 likes! *breathing intensifies* Thanks for the noticing- err I mean, support!

- Jeremy",,status,,2014-01-22 19:24:43,14,1,0
198385037023962_198733786989087,Kyles a shitter,,status,,2014-01-22 14:24:10,5,1,0
198385037023962_456497807785834,"From: Notice me Senpai
To: Team Senpai",,photo,https://www.facebook.com/Senpai4ever/photos/o.198385037023962/456497807785834/?type=3,2014-01-22 11:25:40,3,2,0
198385037023962_198523173676815,"And all the Kouhai say I'm pretty fly for a Senpai 

- Donald",,status,,2014-01-22 07:12:38,11,0,0
198385037023962_198518237010642,"Wew, 61 likes. Keep 'em coming, Kouhais!

- Jeremy",,status,,2014-01-22 06:54:34,1,0,0
198385037023962_198503843678748,SENPAIIIIIIIIIIIIIIII!!!!!!!!!! >////////< !!!!!!!!!!!!!!!!!!!!!!!!!,,status,,2014-01-22 06:04:59,1,0,0
198385037023962_198497227012743,I was just noticed by ~D-Tang~Senpai~,,status,,2014-01-22 05:43:32,1,0,0
198385037023962_198497060346093,real,,status,,2014-01-22 05:42:35,1,0,0
198385037023962_198490453680087,"Time to notice some mofos up in hurr~

- Jeremy",,status,,2014-01-22 05:16:42,3,1,0
198385037023962_198489767013489,,Team Senpai's cover photo,photo,https://www.facebook.com/teamsenpainz/photos/a.198489747013491.1073741828.198385037023962/198489677013498/?type=3,2014-01-22 05:14:44,25,4,2
198385037023962_198488613680271,4 Members of MindHack no problemo,Timeline Photos,photo,https://www.facebook.com/teamsenpainz/photos/a.198488610346938.1073741827.198385037023962/198488550346944/?type=3,2014-01-22 05:09:02,7,3,0
198385037023962_198488560346943,Pls,,status,,2014-01-22 05:08:51,2,0,0
198385037023962_198487500347049,OooOoo getting noticed,,status,,2014-01-22 05:02:58,2,0,0
